Month,Date,Station ,Squid Tag,Squid Number,Sex,Mantle Length,Length Overall,Gladius Length ,Temperature,Salinity
5,5/14/2019,Upper Ashley,20190514-4-2,2,M,6.2,20.9,6.2,25.5,16
5,5/14/2019,Upper Ashley,20190514-4-3,3,M,5.7,17.9,5.8,25.5,16
5,5/14/2019,Upper Ashley,20190514-4-4,4,F,7.6,22.5,7.6,25.5,16
5,5/14/2019,Upper Ashley,20190514-4-5,5,M,5.8,17,5.8,25.5,16
5,5/14/2019,Upper Ashley,20190514-4-6,6,M,5.1,16.4,5.1,25.5,16
5,5/14/2019,Upper Ashley,20190514-4-7,7,M,6.9,20.5,6.5,25.5,16
5,5/14/2019,Upper Ashley,20190514-4-8,8,M,5.6,17,5.5,25.5,16
5,5/14/2019,Upper Ashley,20190514-4-9,9,F,5,15.1,5,25.5,16
5,5/14/2019,Upper Ashley,20190514-4-10,10,F,7.6,18.7,7.6,25.5,16
5,5/14/2019,Upper Ashley,20190514-4-11,11,F,5.8,18.1,5.8,25.5,16
5,5/14/2019,Upper Ashley,20190514-4-12,12,M,6.1,22.8,6.8,25.5,16
6,6/3/2019,Anchorage,20190603-1-1,1,M,6,18.7,6,28.5,26.6
6,6/3/2019,Anchorage,20190603-1-2,2,F,9.1,25.7,8.9,28.5,26.6
6,6/3/2019,Anchorage,20190603-1-3,3,I,3.7,11,3.7,28.5,26.6
6,6/3/2019,Anchorage,20190603-1-4,4,I,3.3,9.2,3.2,28.5,26.6
6,6/3/2019,Anchorage,20190603-1-5,5,I,2.6,7.8,2.6,28.5,26.6
6,6/3/2019,Anchorage,20190603-1-6,6,I,2.4,7.5,2.4,28.5,26.6
6,6/3/2019,Anchorage,20190603-1-7,7,I,1.6,4.3,1.7,28.5,26.6
6,6/3/2019,Anchorage,20190603-1-8,8,I,2.4,7,2.3,28.5,26.6
6,6/3/2019,Anchorage,20190603-1-9,9,I,2.8,8.6,2.6,28.5,26.6
6,6/3/2019,Fort Johnson,20190603-2-1,1,I,3,9.2,3.1,28.3,27
6,6/3/2019,Fort Johnson,20190603-2-2,2,I,5.6,15.4,5.6,28.3,27
6,6/3/2019,Lower Ashley,20190603-3-1,1,I,4.9,14.4,5,29.4,23.8
6,6/3/2019,Lower Ashley,20190603-3-2,2,I,2.4,4.7,2.5,29.4,23.8
6,6/3/2019,Lower Ashley,20190603-3-3,3,I,2.4,7,2.3,29.4,23.8
6,6/3/2019,Lower Ashley,20190603-3-4,4,I,3.9,12.3,3.6,29.4,23.8
6,6/3/2019,Lower Ashley,20190603-3-5,5,I,2.9,10.2,3,29.4,23.8
6,6/3/2019,Lower Ashley,20190603-3-6,6,I,2.5,5.6,2.6,29.4,23.8
6,6/3/2019,Lower Ashley,20190603-3-7,7,I,3.7,7.5,3.8,29.4,23.8
6,6/3/2019,Lower Ashley,20190603-3-8,8,I,4.5,15.5,4.5,29.4,23.8
6,6/3/2019,Lower Ashley,20190603-3-9,9,F,8.1,23.7,7.4,29.4,23.8
6,6/3/2019,Lower Ashley,20190603-3-10,10,M,3.9,11.3,3.9,29.4,23.8
6,6/3/2019,Lower Ashley,20190603-3-11,11,M,3.5,11.2,3.5,29.4,23.8
6,6/3/2019,Lower Ashley,20190603-3-12,12,M,3.8,7.4,3.7,29.4,23.8
6,6/3/2019,Lower Ashley,20190603-3-13,13,I,3.8,13.6,3.8,29.4,23.8
6,6/3/2019,Lower Ashley,20190603-3-14,14,I,4,12.7,3.7,29.4,23.8
6,6/3/2019,Lower Ashley,20190603-3-15,15,I,3.9,13,3.8,29.4,23.8
6,6/3/2019,Lower Ashley,20190603-3-16,16,I,4.2,12.5,3.8,29.4,23.8
6,6/3/2019,Lower Ashley,20190603-3-17,17,M,3.3,8.6,3.3,29.4,23.8
6,6/3/2019,Lower Ashley,20190603-3-18,18,I,2.5,7.9,2.7,29.4,23.8
6,6/3/2019,Lower Ashley,20190603-3-19,19,M,6.9,18.8,7,29.4,23.8
6,6/3/2019,Upper Ashley,20190603-4-1,1,I,3.6,12.2,3.5,29.6,20.1
6,6/3/2019,Upper Ashley,20190603-4-2,2,I,1.8,6,1.6,29.6,20.1
6,6/3/2019,Upper Ashley,20190603-4-3,3,I,2.6,5.5,2.2,29.6,20.1
6,6/3/2019,Upper Ashley,20190603-4-4,4,I,2.8,11,3.2,29.6,20.1
6,6/3/2019,Upper Ashley,20190603-4-5,5,I,2,8,1.8,29.6,20.1
6,6/3/2019,Upper Ashley,20190603-4-6,6,I,1.5,7.4,1.4,29.6,20.1
6,6/3/2019,Upper Ashley,20190603-4-7,7,I,2.9,10.7,2.5,29.6,20.1
6,6/3/2019,Upper Ashley,20190603-4-8,8,I,1.9,7.8,2.4,29.6,20.1
6,6/3/2019,Upper Ashley,20190603-4-9,9,I,2.1,8.7,1.7,29.6,20.1
6,6/3/2019,Upper Ashley,20190603-4-10,10,I,1.8,6,1.1,29.6,20.1
6,6/3/2019,Upper Ashley,20190603-4-11,11,I,1.8,7.9,2.9,29.6,20.1
6,6/3/2019,Upper Ashley,20190603-4-12,12,I,1.8,8.7,1.9,29.6,20.1
6,6/3/2019,Upper Ashley,20190603-4-13,13,I,3.2,12.6,3.2,29.6,20.1
6,6/3/2019,Upper Ashley,20190603-4-14,14,I,1.3,5.4,1.1,29.6,20.1
6,6/3/2019,Upper Ashley,20190603-4-15,15,I,1.7,7.4,1.5,29.6,20.1
6,6/3/2019,Upper Ashley,20190603-4-16,16,I,1.7,8.1,1.4,29.6,20.1
6,6/3/2019,Upper Ashley,20190603-4-17,17,I,1.6,6.9,1.4,29.6,20.1
6,6/3/2019,Upper Ashley,20190603-4-18,18,I,1.5,4.5,1.7,29.6,20.1
6,6/3/2019,Upper Ashley,20190603-4-19,19,I,2.2,11.3,3.1,29.6,20.1
6,6/3/2019,Upper Ashley,20190603-4-20,20,I,1.7,7,1.7,29.6,20.1
6,6/3/2019,Upper Ashley,20190603-4-21,21,I,1.7,6.5,1.7,29.6,20.1
6,6/3/2019,Upper Ashley,20190603-4-22,22,I,1.7,7,1.6,29.6,20.1
6,6/3/2019,Upper Ashley,20190603-4-23,23,I,1.7,4.1,1.5,29.6,20.1
6,6/3/2019,Upper Ashley,20190603-4-24,24,I,2.9,6.1,2.9,29.6,20.1
6,6/3/2019,Upper Ashley,20190603-4-25,25,I,2,8.1,1.9,29.6,20.1
6,6/3/2019,Upper Ashley,20190603-4-26,26,I,2.2,7.6,1.7,29.6,20.1
6,6/3/2019,Upper Ashley,20190603-4-27,27,I,1.9,7.8,1.5,29.6,20.1
6,6/3/2019,Upper Ashley,20190603-4-28,28,I,1.9,8.2,2,29.6,20.1
6,6/3/2019,Upper Ashley,20190603-4-29,29,I,1.7,6.2,1.5,29.6,20.1
6,6/3/2019,Upper Ashley,20190603-4-30,30,I,2,5.4,1.7,29.6,20.1
7,7/10/2019,Anchorage,20190710-1-1,1,F,6.1,18.6,6.5,29.4,23
7,7/10/2019,Anchorage,20190710-1-2,2,M,4,12.7,4,29.4,23
7,7/10/2019,Anchorage,20190710-1-3,3,M,3.2,8.6,2.9,29.4,23
7,7/10/2019,Anchorage,20190710-1-4,4,M,3.6,11.3,3.1,29.4,23
7,7/10/2019,Anchorage,20190710-1-5,5,M,4.3,12.2,4.1,29.4,23
7,7/10/2019,Anchorage,20190710-1-6,6,M,2.2,7.6,2.2,29.4,23
7,7/10/2019,Anchorage,20190710-1-7,7,M,2.1,6.8,2.1,29.4,23
7,7/10/2019,Anchorage,20190710-1-8,8,F,3.3,10.7,3.4,29.4,23
7,7/10/2019,Anchorage,20190710-1-9,9,M,1.9,5.3,2.1,29.4,23
7,7/10/2019,Anchorage,20190710-1-10,10,M,1.6,4.5,1.6,29.4,23
7,7/10/2019,Fort Johnson,20190710-2-1,1,F,4.6,15.6,4.5,29.8,20.5
7,7/10/2019,Fort Johnson,20190710-2-2,2,I,2.2,9,2.2,29.8,20.5
7,7/10/2019,Fort Johnson,20190710-2-3,3,M,4,14.6,3.9,29.8,20.5
7,7/10/2019,Fort Johnson,20190710-2-4,4,I,2.2,8,2.5,29.8,20.5
7,7/10/2019,Fort Johnson,20190710-2-5,5,F,4.6,12.9,4.9,29.8,20.5
7,7/10/2019,Fort Johnson,20190710-2-6,6,I,2.3,7.1,2.1,29.8,20.5
7,7/10/2019,Fort Johnson,20190710-2-7,7,M,2.3,6.1,2.1,29.8,20.5
7,7/10/2019,Fort Johnson,20190710-2-8,8,F,3.8,7.9,3.9,29.8,20.5
7,7/10/2019,Fort Johnson,20190710-2-9,9,I,2.9,10.2,2.8,29.8,20.5
7,7/10/2019,Fort Johnson,20190710-2-10,10,I,2.8,NA,2.8,29.8,20.5
7,7/10/2019,Lower Ashley,20190710-3-1,1,M,2.9,9.6,3.1,29.9,13.5
7,7/10/2019,Upper Ashley,NA,NA,NA,NA,NA,NA,29,3.6
8,8/12/2019,Anchorage,20190812-1-1,1,F,7.1,20.7,7.1,30,29.5
8,8/12/2019,Anchorage,20190812-1-2,2,M,2.8,9.4,2.9,30,29.5
8,8/12/2019,Anchorage,20190812-1-3,3,M,2.9,9.9,2.7,30,29.5
8,8/12/2019,Anchorage,20190812-1-4,4,I,1.3,4.5,1.4,30,29.5
8,8/12/2019,Anchorage,20190812-1-5,5,M,3.7,12.1,3.7,30,29.5
8,8/12/2019,Anchorage,20190812-1-6,6,F,3.4,12.2,3.3,30,29.5
8,8/12/2019,Anchorage,20190812-1-7,7,F,5.9,17.9,5.9,30,29.5
8,8/12/2019,Anchorage,20190812-1-8,8,F,4.8,15.1,4.9,30,29.5
8,8/12/2019,Anchorage,20190812-1-9,9,M,3.7,11.5,3.7,30,29.5
8,8/12/2019,Anchorage,20190812-1-10,10,F,3,9.5,3.2,30,29.5
8,8/12/2019,Anchorage,20190812-1-11,11,I,4,13.4,4,30,29.5
8,8/12/2019,Anchorage,20190812-1-12,12,I,2.8,9.7,2.8,30,29.5
8,8/12/2019,Anchorage,20190812-1-13,13,F,6.2,19,6.2,30,29.5
8,8/12/2019,Anchorage,20190812-1-14,14,M,3.3,11,3.3,30,29.5
8,8/12/2019,Anchorage,20190812-1-15,15,F,4.6,15.1,4.6,30,29.5
8,8/12/2019,Anchorage,20190812-1-16,16,I,2.9,9.1,2.8,30,29.5
8,8/12/2019,Anchorage,20190812-1-17,17,M,3,9.1,3,30,29.5
8,8/12/2019,Anchorage,20190812-1-18,18,M,3,11.1,3,30,29.5
8,8/12/2019,Anchorage,20190812-1-19,19,M,3.2,10.1,3.1,30,29.5
8,8/12/2019,Anchorage,20190812-1-20,20,I,2.4,8.3,2.5,30,29.5
8,8/12/2019,Anchorage,20190812-1-21,21,I,3.3,10.4,3.2,30,29.5
8,8/12/2019,Anchorage,20190812-1-22,22,M,3.4,10,3.2,30,29.5
8,8/12/2019,Anchorage,20190812-1-23,23,I,2.3,8,2.7,30,29.5
8,8/12/2019,Anchorage,20190812-1-24,24,M,2.8,10.5,2.9,30,29.5
8,8/12/2019,Anchorage,20190812-1-25,25,M,2.8,9.5,2.9,30,29.5
8,8/12/2019,Anchorage,20190812-1-26,26,M,3.8,10.5,3.3,30,29.5
8,8/12/2019,Anchorage,20190812-1-27,27,I,2.2,9.7,2.2,30,29.5
8,8/12/2019,Anchorage,20190812-1-28,28,I,4.7,14.8,4.7,30,29.5
8,8/12/2019,Anchorage,20190812-1-29,29,M,3.6,11.4,3.5,30,29.5
8,8/12/2019,Anchorage,20190812-1-30,30,I,2.7,9.3,2.6,30,29.5
8,8/12/2019,Fort Johnson,20190812-2-1,1,F,4.4,13.4,4.1,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-2,2,I,4.3,13.2,3.9,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-3,3,F,9.1,25.9,8.9,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-4,4,I,3.3,11.7,3.4,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-5,5,M,4.6,16.3,4.6,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-6,6,I,2.4,9.1,2.4,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-7,7,I,2.9,10.8,3.1,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-8,8,I,4.2,13.8,4.3,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-9,9,I,4.9,15.5,4.7,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-10,10,M,3.5,10.4,3.9,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-11,11,I,3.7,12.3,4.1,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-12,12,M,2.8,9.2,3,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-13,13,M,3.1,11.8,3.4,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-14,14,I,2.2,9.2,2.1,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-15,15,I,3.5,12.6,3.5,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-16,16,I,3.1,11.7,2.7,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-17,17,M,3.1,11,3.4,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-18,18,I,2.3,8.2,2.4,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-19,19,M,2.7,9.7,3,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-20,20,I,2.3,8.4,2.6,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-21,21,M,2.8,10.7,2.5,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-22,22,I,2.9,10.7,3.2,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-23,23,I,2.2,10,2.1,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-24,24,I,2.5,9.2,2.6,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-25,25,I,3.4,11.5,3,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-26,26,I,3.4,12.4,3.6,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-27,27,I,2,6.9,2.6,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-28,28,I,2.3,8.7,2.1,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-29,29,I,3.9,12.3,2.5,30.3,23.8
8,8/12/2019,Fort Johnson,20190812-2-30,30,I,3.2,12.1,3.5,30.3,23.8
8,8/12/2019,Lower Ashley,20190812-3-1,1,F,5.4,17.3,5.2,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-2,2,F,4.4,13.3,4.3,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-3,3,I,3.6,11.5,3.5,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-4,4,I,3.5,12.5,3.4,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-5,5,I,4.5,14.1,4.2,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-6,6,I,4.6,15.1,5,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-7,7,I,3.5,10.5,3.4,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-8,8,I,5.3,17,5.1,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-9,9,I,4.3,13,4.1,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-10,10,I,5.1,15.8,3.8,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-11,11,I,3.2,11.3,3.1,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-12,12,I,3,10.5,3.3,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-13,13,I,3.5,11.4,3.1,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-14,14,I,3.4,12.3,3.2,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-15,15,I,4.8,14.1,5,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-16,16,I,3.5,11.5,3.5,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-17,17,I,3.4,11.7,3.6,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-18,18,I,3.8,13.3,3.7,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-19,19,I,4.6,12.6,4.3,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-20,20,I,3,8.8,3.1,31,20.7
8,8/12/2019,Lower Ashley,20190812-3-21,21,I,4.9,14.4,4.9,31,20.7
8,8/12/2019,Upper Ashley,20190812-4-1,1,I,1,2,1,31.3,15.9
9,9/9/2019,Anchorage,20190909-1-1,1,M,4.1,11.9,3.9,27.2,29.2
9,9/9/2019,Anchorage,20190909-1-2,2,I,4.5,14.9,4.4,27.2,29.2
9,9/9/2019,Anchorage,20190909-1-3,3,I,3.5,11,3.5,27.2,29.2
9,9/9/2019,Anchorage,20190909-1-4,4,I,4,12.5,4.2,27.2,29.2
9,9/9/2019,Fort Johnson,20190909-2-1,1,F,7.4,25,7.4,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-2,2,M,3.4,12.1,3.5,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-3,3,F,7.6,21.7,7.5,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-4,4,M,5.9,19.6,5.7,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-5,5,M,5,16.7,5,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-6,6,M,4.2,15.4,4.6,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-7,7,M,5,14.9,4.7,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-8,8,M,2.5,8.5,2.2,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-9,9,F,7.6,22.8,7.3,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-10,10,M,5.5,17.9,5.5,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-11,11,M,3.8,11.5,3.8,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-12,12,F,6.1,17.3,6,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-13,13,M,3.9,14.7,4.3,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-14,14,M,3.5,10.4,3.5,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-15,15,M,4.4,14.4,4,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-16,16,M,2.7,8.5,2.9,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-17,17,M,4,11.1,3.8,27.3,21.4
9,9/9/2019,Fort Johnson,20190909-2-18,18,I,2.6,8.1,2.6,27.3,21.4
